01-05-2015 14:37:25,D58579,394,"-22.828289","-43.343204",47.04
01-05-2015 14:37:27,B60518,2295,"-22.9065","-43.1748",0
01-05-2015 14:37:30,B28525,321,"-22.7908","-43.1812",0
01-05-2015 14:37:39,A48176,143,"-22.901028","-43.176666",38.34
01-05-2015 14:37:47,A55114,434,"-22.91197","-43.188869",0
01-05-2015 14:38:10,B42629,457,"-22.8763","-43.3299",0
01-05-2015 14:38:15,A41373,126,"-22.874971","-43.241909",1.3
01-05-2015 14:38:21,B25506,,"-22.904","-43.2985",1
01-05-2015 14:38:22,B75509,,"-22.831","-43.3236",0
01-05-2015 14:38:35,A41188,170,"-22.977758","-43.226856",0
01-05-2015 14:38:42,B25526,,"-22.9021","-43.2987",0
01-05-2015 14:38:46,B42643,457,"-22.8859","-43.3006",0
01-05-2015 14:38:50,A37589,,"-22.902651","-43.195911",0
01-05-2015 14:39:01,A71616,409,"-22.93037","-43.254654",0.19
01-05-2015 14:39:07,D87198,849,"-22.91943","-43.607868",0
01-05-2015 14:39:15,D87490,,"-22.919439","-43.608768",0
01-05-2015 14:39:17,B75636,355,"-22.8309","-43.2782",21
01-05-2015 14:39:20,D90559,2307,"-22.920059","-43.644421",0
01-05-2015 14:39:24,B42665,,"-22.8762","-43.3305",0
01-05-2015 14:39:32,B32697,SP265,"-22.8571","-43.3661",0
01-05-2015 14:39:38,B10014,910,"-22.7888","-43.1615",0
01-05-2015 14:39:40,A29045,474,"-22.896441","-43.264542",0
01-05-2015 14:39:52,B42550,,"-22.8762","-43.3298",0
01-05-2015 14:39:57,B32563,779,"-22.8176","-43.3932",0
01-05-2015 14:40:00,B63102,335,"-22.8169","-43.2899",7.96
01-05-2015 14:40:02,D86386,884,"-22.902617","-43.555233",0
01-05-2015 14:40:07,D53554,393,"-22.89753","-43.487041",0
01-05-2015 14:40:09,D87346,,"-22.91688","-43.608059",0
